,imdbID,Genre
696,tt0086393,Action
697,tt0086393,Comedy
698,tt0086393,Sci-Fi
699,tt0085244,Comedy
700,tt0085244,Drama
701,tt0086006,Action
702,tt0086006,Adventure
703,tt0086006,Thriller
704,tt0085750,Horror
705,tt0085255,Action
706,tt0085255,Crime
707,tt0085255,Drama
708,tt0086619,Drama
709,tt0086619,Musical
710,tt0086619,Romance
711,tt0086312,Biography
712,tt0086312,Drama
713,tt0086312,History
714,tt0086154,Crime
715,tt0086154,Horror
716,tt0086154,Mystery
717,tt0086129,Comedy
718,tt0086508,Action
719,tt0086508,Drama
720,tt0086508,Thriller
721,tt0086005,Adventure
722,tt0086005,Drama
723,tt0086491,Horror
724,tt0086491,Sci-Fi
725,tt0085470,Comedy
726,tt0085678,Adventure
727,tt0085678,Drama
728,tt0085678,Romance
729,tt0086066,Crime
730,tt0086066,Drama
731,tt0086352,Comedy
732,tt0086352,Romance
733,tt0086494,Comedy
734,tt0086494,Fantasy
735,tt0086494,Romance
736,tt0085980,Comedy
737,tt0085346,Comedy
738,tt0085346,Drama
739,tt0085346,Romance
740,tt0086197,Adventure
741,tt0086197,Drama
742,tt0086197,History
743,tt0085382,Horror
744,tt0085382,Thriller
745,tt0085333,Action
746,tt0085333,Drama
747,tt0085333,Horror
748,tt0085407,Horror
749,tt0085407,Sci-Fi
750,tt0085407,Thriller
751,tt0085276,Action
752,tt0085276,Drama
753,tt0085276,Romance
754,tt0085334,Comedy
755,tt0085334,Family
756,tt0085919,Comedy
757,tt0085919,Drama
758,tt0086525,Comedy
759,tt0086525,Romance
760,tt0085154,Drama
761,tt0085154,Romance
762,tt0085154,Sport
763,tt0085811,Action
764,tt0085811,Adventure
765,tt0085811,Fantasy
766,tt0086346,Action
767,tt0086346,Adventure
768,tt0086346,Sci-Fi
769,tt0085387,Comedy
770,tt0085387,Action
771,tt0085615,Crime
772,tt0085615,Drama
773,tt0085615,Mystery
774,tt0085478,Comedy
775,tt0085478,Drama
776,tt0086143,Comedy
777,tt0086143,Romance
778,tt0086397,Comedy
779,tt0086397,Crime
780,tt0086397,Drama
781,tt0086192,Action
782,tt0086192,Crime
783,tt0086192,Drama
784,tt0086379,Action
785,tt0086379,Comedy
786,tt0086379,Romance
787,tt0085862,Action
788,tt0085862,Crime
789,tt0085862,Drama
